hmm_id,source,generator_family,K,accepted_index,attempt_index,gen_seed,candidate_hmm_file,base_self_probability,transition_logit_scale,emission_logit_scale,state_location_scale,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,pred_h4_m3_sv1,pred_h4_m3_sv2,pred_h4_m3_signal,pred_h4_m3_effective_rank,pred_h4_m3_numerical_rank,pred_h4_m3_r90,pred_h4_m3_sigma90,pred_h4_m3_kappa90,pred_h4_m3_r95,pred_h4_m3_sigma95,pred_h4_m3_kappa95,pred_h4_m3_r99,pred_h4_m3_sigma99,pred_h4_m3_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7,mean_transition_self_probability,stationary_transition_entropy,transition_density_gt_0p01,stationary_emission_entropy,mean_state_max_emission_probability,emission_density_gt_0p01,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m3_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m3_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,pred_h4_m3_sv5,base_ring_probability,support_size,preferred_emission_mass,residual_floor_mix
external_ring_sparse_specialized_K4_i0170,external_generator_bank,ring_sparse_specialized,4,170,170,2046643332,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0170.npz,0.0797259867350565,,,,8,0.1917108164100869,0.084111967292085,1.8817109299592167,1.869682429592168,1.868351075027694,1.868247624108116,0.0134633058511013,0.0150015622547317,0.4511375260483174,0.347032885609002,0.3888436179097727,2.720067380397925,3,3,0.254728731804376,1.7710508070788713,3,0.254728731804376,1.7710508070788713,3,0.254728731804376,1.7710508070788713,0.466218159983191,0.3607480108887082,0.4147814670643756,2.711107570990716,3,3,0.2593896046608338,1.797366400217915,3,0.2593896046608338,1.797366400217915,3,0.2593896046608338,1.797366400217915,0.4679354881086311,0.3627346967859945,0.4180777881123895,2.710311603158562,3,3,0.2598801778291282,1.8005816835183934,3,0.2598801778291282,1.8005816835183934,3,0.2598801778291282,1.8005816835183934,0.5423528860665818,2.185089711164413,3.2794045872393336,2.044119471101538,0.9830136746475866,0.2040882497958727,0.084111967292085,0.0977505108275157,0.0958681881269924,0.2040882497958727,0.1306027987776808,0.1440604707843274,0.1117984380671466,0.1147187461724176,0.084111967292085,0.1147511409834772,0.0700186014928346,0.964773622018016,1.0,1.2379294478660925,0.5095259182736699,1.0,0.254728731804376,0.2593896046608338,0.2598801778291282,,,,,,,0.6423754534368088,2.0,0.8478309507583696,0.3170141161713296
external_ring_sparse_specialized_K4_i0171,external_generator_bank,ring_sparse_specialized,4,171,171,2046644341,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0171.npz,0.2418451028164543,,,,8,0.2449922951206869,0.0642239537996929,1.744953559615971,1.7156984883830877,1.7096936822581372,1.7087215832251887,0.0362319763907823,0.0441809805816295,0.5360335495667617,0.4876068834025685,0.6460806411610127,2.834740987718068,3,3,0.3478335840000282,1.5410632389272634,3,0.3478335840000282,1.5410632389272634,3,0.3478335840000282,1.5410632389272634,0.5555640199005759,0.5207975457763272,0.7050954137630463,2.81806976367602,3,3,0.3538558320394241,1.5700292876299942,3,0.3538558320394241,1.5700292876299942,3,0.3538558320394241,1.5700292876299942,0.5605339011540856,0.5276439577257029,0.7186349145736046,2.813380029097115,3,3,0.3550049494107696,1.578946721966691,3,0.3550049494107696,1.578946721966691,3,0.3550049494107696,1.578946721966691,0.6918942637670751,3.245639020638064,4.765396917710005,2.0170554390409245,0.9699986263674844,0.2008341640338234,0.0642239537996929,0.124593390093984,0.117994544028869,0.125353513036026,0.136311258771771,0.0642239537996929,0.0733196481320244,0.1778606255060413,0.1041022926917519,0.2008341640338234,0.2467746042844247,0.7875819286295983,0.875,1.1092709177158775,0.5798897784800237,0.9375,0.3478335840000282,0.3538558320394241,0.3550049494107696,,,,,,,0.7046883393152801,2.0,0.8755544018117615,0.2371104891935939
external_ring_sparse_specialized_K4_i0172,external_generator_bank,ring_sparse_specialized,4,172,172,2046645350,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0172.npz,0.2450494534576448,,,,8,0.2397274525224609,0.038234274607834,1.9154805980222245,1.8984565330011127,1.8927423225566489,1.8912965955933447,0.024184002428879,0.0327896667999507,0.3042064591304699,0.2789947561045698,0.1833583734840225,2.450470617476239,3,2,0.2789947561045698,1.0903662254370492,3,0.113924228211017,2.6702525345793973,3,0.113924228211017,2.6702525345793973,0.3319652208780981,0.3125435414447153,0.2309895958691546,2.5787988458373734,3,3,0.1520040219787147,2.1839239288325114,3,0.1520040219787147,2.1839239288325114,3,0.1520040219787147,2.1839239288325114,0.3431980612496145,0.3200334268060702,0.2455269898676137,2.58928450942624,3,3,0.1591247508996739,2.156786165000795,3,0.1591247508996739,2.156786165000795,3,0.1591247508996739,2.156786165000795,0.6760124943108612,3.086538778317844,4.454555164772205,1.9825382287066808,0.9533993569759728,0.2041315254677784,0.038234274607834,0.1509380941311077,0.2041315254677784,0.1073816901102767,0.1971289864505199,0.1514250996938471,0.038234274607834,0.1114161209514652,0.0749754136297073,0.1153068890885712,0.240604852439039,0.7952967367603764,0.75,1.541231672865773,0.4424473137830894,1.0,0.113924228211017,0.1520040219787147,0.1591247508996739,,,,,,,0.7114285280049706,3.0,0.7849042406677537,0.1800274612304301
external_ring_sparse_specialized_K4_i0173,external_generator_bank,ring_sparse_specialized,4,173,173,2046646359,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0173.npz,0.2425216656558965,,,,8,0.2424671730047546,0.0467695963962611,1.827920372553674,1.7932820607181974,1.786873798080571,1.7855983072783776,0.0423220652752964,0.0512813095173092,0.4512198130863917,0.4427707187178882,0.4380836553094708,2.5331123446256214,3,2,0.4427707187178882,1.019082324126964,3,0.1960572014331461,2.301470233115889,3,0.1960572014331461,2.301470233115889,0.4907011435236158,0.4755866741950855,0.5219922372929306,2.6024448482966864,3,3,0.2345675603437185,2.0919394941251785,3,0.2345675603437185,2.0919394941251785,3,0.2345675603437185,2.0919394941251785,0.4968500339363408,0.4816370450366417,0.5365740457017609,2.610686157319791,3,3,0.2402911698910092,2.0676999248940406,3,0.2402911698910092,2.0676999248940406,3,0.2402911698910092,2.0676999248940406,0.6957442327052675,3.2867084456325206,5.278812467705329,2.0078480218575137,0.9655707946641834,0.2134894777697798,0.0467695963962611,0.1317219917680399,0.1045288223013367,0.1572357742422399,0.1136481518878308,0.2134894777697798,0.094001790768713,0.0467695963962611,0.1171944606668699,0.1531319259669685,0.2422336946010578,0.7901281487397741,0.8125,1.2754940939446426,0.4419579263596144,0.625,0.1960572014331461,0.2345675603437185,0.2402911698910092,,,,,,,0.7602755771673648,3.0,0.9438511555637138,0.4243511015700535
external_ring_sparse_specialized_K4_i0174,external_generator_bank,ring_sparse_specialized,4,174,174,2046647368,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0174.npz,0.124139645173616,,,,8,0.2161206848749917,0.0302053193871461,1.902428342033156,1.898593114856684,1.8982343152008168,1.898204073046471,0.0042242689866851,0.0046435529512436,0.3140339982872298,0.112501944801389,0.1181017614675271,1.7414089658478755,3,2,0.112501944801389,2.7913650634362424,3,0.0826300296694157,3.8004827003404142,3,0.0826300296694157,3.8004827003404142,0.3254943262790208,0.1135653025194014,0.1257979713824591,1.7129398317435558,3,2,0.1135653025194014,2.8661423785087305,3,0.0833926675811625,3.903152827701918,3,0.0833926675811625,3.903152827701918,0.3265934254096454,0.1136608134289728,0.1265470301934841,1.7102344526396114,3,2,0.1136608134289728,2.8734039072642665,3,0.083456480655146,3.913338099639928,3,0.083456480655146,3.913338099639928,0.5156143709704696,2.064470826691341,2.350804298395053,1.9561492881840368,0.940708959100529,0.2407989157933641,0.0302053193871461,0.1714546351069891,0.0923333081483691,0.0302053193871461,0.1347493734711264,0.0737371285567086,0.1535374619874322,0.1049671822270191,0.169671310428834,0.2407989157933641,0.1166490731947006,1.1860369745538524,1.0,1.271766238001938,0.5730806625671585,1.0,0.0826300296694157,0.0833926675811625,0.083456480655146,,,,,,,0.5117677317915206,2.0,0.7966039268306676,0.328145810910349
external_ring_sparse_specialized_K4_i0175,external_generator_bank,ring_sparse_specialized,4,175,175,2046648377,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0175.npz,0.2486334087429128,,,,8,0.2019019764718371,0.0759335620856285,1.966933059862916,1.964388811268031,1.9641113570303896,1.9640825359315093,0.0028505239314062,0.0031856203668074,0.1820287944774311,0.1467519213702813,0.0581392313154132,2.3549122155906645,3,2,0.1467519213702813,1.2403844036776863,3,0.0588950156688762,3.0907334417032235,3,0.0588950156688762,3.0907334417032235,0.1899512461864979,0.1526264081098609,0.0633160858151615,2.365866967030637,3,2,0.1526264081098609,1.2445503274228302,3,0.0627677419925243,3.026255846659596,3,0.0627677419925243,3.026255846659596,0.1908777931326098,0.1532364197488785,0.0638936349217005,2.365624810237529,3,2,0.1532364197488785,1.2456424748464978,3,0.0630706165585102,3.0264139396121754,3,0.0630706165585102,3.0264139396121754,0.3882818336278749,1.634739746132817,1.848548547828443,1.992979204928576,0.958420405181762,0.2236026624288374,0.0759335620856285,0.1525755090338804,0.2012147636392309,0.2236026624288374,0.1345553893930632,0.0759335620856285,0.1099132040706398,0.0960060291248961,0.0825472690012115,0.0762271202564922,0.2330768280682398,1.1912516430453135,0.9375,1.4390166624990297,0.4475917401427428,1.0,0.0588950156688762,0.0627677419925243,0.0630706165585102,,,,,,,0.4623462314168683,3.0,0.8559459375785834,0.1672178295688905
external_ring_sparse_specialized_K4_i0176,external_generator_bank,ring_sparse_specialized,4,176,176,2046649386,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0176.npz,0.3015840283731598,,,,8,0.2288122578975914,0.0386681836951506,1.900267593126515,1.8944367806594824,1.8931935106673616,1.892985108604154,0.0072824845223609,0.0089425586408971,0.2042605457118523,0.1575726819802541,0.0678552723485881,2.101909823704045,3,2,0.1575726819802541,1.2962941491181117,2,0.1575726819802541,1.2962941491181117,3,0.0361075020962976,5.65701125397973,0.2147318628419358,0.1839578599615317,0.0818489618766054,2.1722324556254486,3,2,0.1839578599615317,1.1672883283532407,2,0.1839578599615317,1.1672883283532407,3,0.0435740142219067,4.927979821835645,0.218322355289521,0.1870340221935801,0.0846532107986583,2.1756052542541977,3,2,0.1870340221935801,1.1672868536375562,2,0.1870340221935801,1.1672868536375562,3,0.0447977066554284,4.87351633798569,0.56076493142347,2.276685245649426,3.2085425561177945,1.9271517882336904,0.9267641093083476,0.2246927518490861,0.0386681836951506,0.1926501321735539,0.0386681836951506,0.087743005981784,0.2220924523568399,0.1641036395164275,0.0511057819719441,0.2246927518490861,0.1300897335071226,0.081504451121645,0.3039499874619448,1.0223786551140823,1.0,1.5808825105103823,0.4564398789357551,1.0,0.0361075020962976,0.0435740142219067,0.0447977066554284,,,,,,,0.5479814244333491,3.0,0.7892769327909039,0.5260899447786463
external_ring_sparse_specialized_K4_i0177,external_generator_bank,ring_sparse_specialized,4,177,177,2046650395,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0177.npz,0.2313503589143714,,,,8,0.2347097496995712,0.0611438776334308,1.6346940228207352,1.6231796524613475,1.6217365715099024,1.6216682384006973,0.0130257844200378,0.0146055315898931,0.596838972249142,0.5415717115277063,0.8227057531139997,2.881052138608785,3,3,0.416159915887557,1.434157758745806,3,0.416159915887557,1.434157758745806,3,0.416159915887557,1.434157758745806,0.6045043239057494,0.5463682508909286,0.8418899516437044,2.8817238877762152,3,3,0.4218367082667707,1.4330292078883262,3,0.4218367082667707,1.4330292078883262,3,0.4218367082667707,1.4330292078883262,0.6055761443453199,0.5471164332034434,0.8449276832547838,2.882232679438299,3,3,0.4229288653820903,1.4318628826581017,3,0.4229288653820903,1.4318628826581017,3,0.4229288653820903,1.4318628826581017,0.6424083841559671,2.796486147024655,4.173843681943044,2.015195088568003,0.9691039869002844,0.1878624619851361,0.0611438776334308,0.1253799674233763,0.1872842135678359,0.1509543362100358,0.1878624619851361,0.0737231184820262,0.0611438776334308,0.1145589783512053,0.1183087753422073,0.1061642384281223,0.2388772309183223,0.8421407435998813,0.875,0.8993846737806724,0.6169359274417672,0.46875,0.416159915887557,0.4218367082667707,0.4229288653820903,,,,,,,0.6813893331857881,2.0,0.9436976811067004,0.4611948091913596
external_ring_sparse_specialized_K4_i0178,external_generator_bank,ring_sparse_specialized,4,178,178,2046651404,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0178.npz,0.2934840995078476,,,,8,0.2117437185757319,0.0533404050887266,1.9132775201731096,1.9053704346523173,1.9039339418465344,1.903677697701026,0.0095998224720836,0.0115488035688828,0.271882202135428,0.1989348689256195,0.1164072778200147,2.111565553138337,3,2,0.1989348689256195,1.366689528104211,2,0.1989348689256195,1.366689528104211,3,0.0539653954636818,5.038084124082852,0.2898532105403043,0.2155146560340178,0.1345251905871946,2.1530569847106467,3,2,0.2155146560340178,1.344935030750542,2,0.2155146560340178,1.344935030750542,3,0.0637474702338186,4.546897460827153,0.2929673584976482,0.2184782884127372,0.137844199264236,2.159893251579984,3,2,0.2184782884127372,1.3409449544212388,2,0.2184782884127372,1.3409449544212388,3,0.0654336580926609,4.47731896759884,0.5579335858386515,2.2621035391189275,3.358727769894993,1.963144579281375,0.9440729830257636,0.2303289465476691,0.0533404050887266,0.1722922483347163,0.1231989103644464,0.2303289465476691,0.0683801937761611,0.0533404050887266,0.1989833171175062,0.1596850818889338,0.0781078845295011,0.0879752606870553,0.2855560008741691,0.9949705632639286,0.9375,1.5228143020039986,0.4702877704307597,1.0,0.0539653954636818,0.0637474702338186,0.0654336580926609,,,,,,,0.5784631904340395,3.0,0.8045807359009769,0.531253466771675
external_ring_sparse_specialized_K4_i0179,external_generator_bank,ring_sparse_specialized,4,179,179,2046652413,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0179.npz,0.2920557008092302,,,,8,0.2237127496640089,0.0630216187718027,1.9462104238015296,1.9373700152575708,1.936232283452856,1.9360845748751512,0.0101258489263784,0.0115589978865022,0.2629025080997565,0.2198027473337457,0.1194299740564531,2.1193065504001374,3,2,0.2198027473337457,1.1960838128222695,2,0.2198027473337457,1.1960838128222695,3,0.0447101504789243,5.8801526115123375,0.2813941744362006,0.2383171564898628,0.1389721931648693,2.1573710789837826,3,2,0.2383171564898628,1.1807550013637818,2,0.2383171564898628,1.1807550013637818,3,0.0547215193577871,5.142294617156988,0.2832883756831765,0.2410383682150519,0.1414876972873125,2.1630947472509674,3,2,0.2410383682150519,1.1752833284634152,2,0.2410383682150519,1.1752833284634152,3,0.0559990940848602,5.058802830879464,0.5293601740208799,2.124767061350148,3.026047881854326,1.996811455821144,0.9602633283011452,0.2373729323444586,0.0630216187718027,0.1495792562929108,0.0824080469135735,0.1287447419159778,0.1755411688140034,0.2373729323444586,0.0630216187718027,0.1165103923766588,0.1008421782705601,0.0955589205929646,0.2932405118769837,1.049217793441939,1.0,1.480616097371053,0.4115171406106253,1.0,0.0447101504789243,0.0547215193577871,0.0559990940848602,,,,,,,0.5490286333697484,3.0,0.8726523106036586,0.5042839145899731
external_ring_sparse_specialized_K4_i0180,external_generator_bank,ring_sparse_specialized,4,180,180,2046653422,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0180.npz,0.1905223665858237,,,,8,0.2143733635489907,0.0517498714248177,1.8846292945198155,1.8690040501119785,1.866990655162384,1.866730119626612,0.0178991748932033,0.0204336409143415,0.3607858048024801,0.3515129175584979,0.3470684434904296,2.970369161697268,3,3,0.3055171277244026,1.1809020577331877,3,0.3055171277244026,1.1809020577331877,3,0.3055171277244026,1.1809020577331877,0.3796159855734561,0.3723738413573361,0.384243190599669,2.96609768701498,3,3,0.3185476673428076,1.191708571404886,3,0.3185476673428076,1.191708571404886,3,0.3185476673428076,1.191708571404886,0.3823974330918076,0.374707561861812,0.3892490751039911,2.96559776587138,3,3,0.3203365751086878,1.1937364097810657,3,0.3203365751086878,1.1937364097810657,3,0.3203365751086878,1.1937364097810657,0.6006200873197894,2.503881563018706,3.738294051969477,2.022641615915864,0.9726850095924852,0.1781430804012717,0.0517498714248177,0.1138960774912377,0.1218502004088147,0.0888940540250735,0.156437925852925,0.0517498714248177,0.0964807430258351,0.1781430804012717,0.1471258853951855,0.1593182394660767,0.1841937150864016,0.9367760760275178,1.0,1.3119317957438437,0.5635534592816491,1.0,0.3055171277244026,0.3185476673428076,0.3203365751086878,,,,,,,0.6981764131187185,2.0,0.7953022007774593,0.3656176943060967
external_ring_sparse_specialized_K4_i0181,external_generator_bank,ring_sparse_specialized,4,181,181,2046654431,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0181.npz,0.1368528271353252,,,,8,0.2303680799180398,0.0536031210505521,1.81531364893648,1.7777412760805291,1.768095237508974,1.7648709444567687,0.0504427044797106,0.0665373291556763,0.4173285110061349,0.3600074428602881,0.3410517786035221,2.5930769071007576,3,3,0.1930889266377563,2.1613280381896898,3,0.1930889266377563,2.1613280381896898,3,0.1930889266377563,2.1613280381896898,0.4442035905934492,0.4309189633391126,0.4584305214759078,2.78937749753988,3,3,0.2746316416848933,1.6174523367672222,3,0.2746316416848933,1.6174523367672222,3,0.2746316416848933,1.6174523367672222,0.4566990945767356,0.4404618188563994,0.4896463685028244,2.8219257392452857,3,3,0.2950689608300518,1.5477707085557413,3,0.2950689608300518,1.5477707085557413,3,0.2950689608300518,1.5477707085557413,0.7376307771280787,3.811422654890288,6.089308135327317,1.930133922333614,0.928198212667423,0.2623971917771945,0.0536031210505522,0.1980193270283053,0.0629619800519004,0.1184156691136459,0.2623971917771945,0.0897117965393055,0.1613053315053666,0.0536031210505522,0.0595474187751982,0.1920574911868364,0.1229199145456981,0.6850567106786853,1.0,1.38539221035969,0.4794748317511973,0.96875,0.1930889266377563,0.2746316416848933,0.2950689608300518,,,,,,,0.7767318102825649,3.0,0.8968510258615631,0.2508434110070373
external_ring_sparse_specialized_K4_i0182,external_generator_bank,ring_sparse_specialized,4,182,182,2046655440,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0182.npz,0.1021644495365358,,,,8,0.2348282213450389,0.0572040245532798,1.9591468863928767,1.9566558987735208,1.9562756000330483,1.956215040427827,0.0029318459650504,0.0034332639159664,0.1543756098354946,0.1406837837064488,0.046729471069934,2.4289502099511124,3,2,0.1406837837064488,1.0973234140305417,3,0.0557289436459214,2.7701154864217994,3,0.0557289436459214,2.7701154864217994,0.1620208740709124,0.149799646280089,0.0529934923493894,2.498593660448512,3,2,0.149799646280089,1.081583822754645,3,0.0655956910859793,2.469992638061302,3,0.0655956910859793,2.469992638061302,0.1629891388900871,0.1513063375322992,0.0539728327146723,2.5097896810835367,3,2,0.1513063375322992,1.0772129016426293,3,0.0671845632649503,2.4259908968570647,3,0.0671845632649503,2.4259908968570647,0.4571981221965113,1.8422928160208605,2.578636224556086,1.979039395696636,0.9517167739651428,0.2301353540999441,0.0572040245532798,0.1598950475832133,0.1181231053159036,0.2301353540999441,0.0572040245532798,0.1383583588540212,0.0964711146969484,0.0584539469577587,0.1902198893826592,0.1110342061394848,0.1037535705503094,1.1227877303712468,1.0,1.628358880246286,0.3922063743611187,1.0,0.0557289436459214,0.0655956910859793,0.0671845632649503,,,,,,,0.5846580959100574,3.0,0.7863252978857784,0.2644925910307052
external_ring_sparse_specialized_K4_i0183,external_generator_bank,ring_sparse_specialized,4,183,183,2046656449,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0183.npz,0.1178160666825013,,,,8,0.2282111074730761,0.0303804603295959,1.7678209895892878,1.7588401120092796,1.758166976899535,1.7581182283555272,0.0097027612337605,0.0104733934315206,0.4352212206301427,0.3692664343986395,0.4140278191388661,2.8663055967581714,3,3,0.2970734062123199,1.4650292201486652,3,0.2970734062123199,1.4650292201486652,3,0.2970734062123199,1.4650292201486652,0.4443006687017214,0.3771205811039756,0.4332463418648703,2.871658900059038,3,3,0.3059792884557273,1.4520612520674192,3,0.3059792884557273,1.4520612520674192,3,0.3059792884557273,1.4520612520674192,0.4450329796434774,0.3777773357508486,0.4347767326199892,2.871903792494951,3,3,0.3066050623238762,1.451486078769879,3,0.3066050623238762,1.451486078769879,3,0.3066050623238762,1.451486078769879,0.5769729518218254,2.363915036418216,3.2383185249753885,1.940738339741772,0.9332978594695116,0.2114247002831336,0.0303804603295959,0.1761683778520241,0.0303804603295959,0.0553942237492047,0.1593338094688439,0.2114247002831336,0.1883085740727578,0.0724673736464249,0.1159738093260477,0.1667170491239911,0.1192071423960675,1.0077513990805096,0.9375,1.076603428983399,0.6600256181357002,1.0,0.2970734062123199,0.3059792884557273,0.3066050623238762,,,,,,,0.6628154824751119,2.0,0.8614155290260599,0.2733165603601321
external_ring_sparse_specialized_K4_i0184,external_generator_bank,ring_sparse_specialized,4,184,184,2046657458,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0184.npz,0.1567173343402014,,,,8,0.2350743459814769,0.0594871486935216,1.934832022522368,1.9293603088822653,1.928814918782748,1.928743990917039,0.0060880316053291,0.006775277436265,0.2138150090615972,0.1940088074479312,0.0874753321040772,2.3300222768789496,3,2,0.1940088074479312,1.1020891879817447,2,0.1940088074479312,1.1020891879817447,3,0.0641798771944751,3.3314960764680803,0.222316541299093,0.2127414362978585,0.0997223013825209,2.356720207969898,3,2,0.2127414362978585,1.0450081806716227,3,0.0709840695455949,3.1319216089223123,3,0.0709840695455949,3.1319216089223123,0.2238393782997528,0.2139375571715356,0.1010012856070737,2.3578827823557336,3,2,0.2139375571715356,1.0462836972578773,3,0.0716096359502675,3.12582762542192,3,0.0716096359502675,3.12582762542192,0.487528556386796,1.9513282397736216,2.6125782212269666,1.9715122973585013,0.9480970048169058,0.2635970239053833,0.0594871486935216,0.1733230340909685,0.2635970239053833,0.0682294660469702,0.1318168273365244,0.1064928265364558,0.0594871486935216,0.1668302349085954,0.1088157371621119,0.0947307354104372,0.1480120327074562,1.1274093078187,1.0,1.4837963534302585,0.4021895264386431,1.0,0.0641798771944751,0.0709840695455949,0.0716096359502675,,,,,,,0.5570385047274518,3.0,0.8385111621617768,0.3147365874737554
external_ring_sparse_specialized_K4_i0185,external_generator_bank,ring_sparse_specialized,4,185,185,2046658467,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0185.npz,0.0647832828074998,,,,8,0.2199249234467111,0.0677699085633371,1.8759468704237543,1.87082065303578,1.8703712461758224,1.870349400673671,0.0055974697500835,0.0060905676143434,0.4134467206382194,0.3515353947502475,0.3083901145962899,2.300332124973179,3,2,0.3515353947502475,1.176116905473935,2,0.3515353947502475,1.176116905473935,3,0.117791298607239,3.509993739153925,0.419640122101477,0.3541522186272307,0.31563078034045,2.2961075220352645,3,2,0.3541522186272307,1.1849145650649635,2,0.3541522186272307,1.1849145650649635,3,0.1187819611915787,3.5328606961174533,0.4203421860080587,0.3544250025841474,0.3164316675434638,2.2954706622063314,3,2,0.3544250025841474,1.1859834462673418,2,0.3544250025841474,1.1859834462673418,3,0.1188571905635391,3.536531395493069,0.5174917050701902,2.0725032305309266,2.528122223136413,2.034077749443685,0.9781846273016626,0.1852303638691991,0.0677699085633371,0.1042028332412082,0.1168472962055584,0.1164713243092152,0.1532623194898878,0.0765036677179695,0.1486759989088691,0.1352391209359634,0.0677699085633371,0.1852303638691991,0.0347016972351042,1.0933816132628764,1.0,1.0590634306522706,0.5561667933962722,0.8125,0.117791298607239,0.1187819611915787,0.1188571905635391,,,,,,,0.510621614039505,2.0,0.9053377599618888,0.2356511065103267
external_ring_sparse_specialized_K4_i0186,external_generator_bank,ring_sparse_specialized,4,186,186,2046659476,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_ring_sparse_specialized_K4_i0186.npz,0.096087029381545,,,,8,0.1996143838256197,0.0481827989890794,1.9135802249437968,1.9097380733180933,1.909480556807984,1.9094658523440888,0.0041143725997083,0.004401298037608,0.305123095727583,0.2411469150581051,0.176445640141266,2.667313364140088,3,3,0.1587252404403323,1.9223350670700945,3,0.1587252404403323,1.9223350670700945,3,0.1587252404403323,1.9223350670700945,0.3108874516732051,0.247440971007,0.1842058696202339,2.6712833577123565,3,3,0.1622585217468945,1.9160007642504928,3,0.1622585217468945,1.9160007642504928,3,0.1622585217468945,1.9160007642504928,0.3112329578917314,0.2479533209835381,0.1847421004070647,2.671608785612375,3,3,0.1624662947883744,1.9156770842662325,3,0.1624662947883744,1.9156770842662325,3,0.1624662947883744,1.9156770842662325,0.408307695970071,1.6900676131650652,2.3428187090933275,1.9947937915624787,0.9592930368944268,0.1863141134467968,0.0481827989890794,0.1365843984194151,0.1499517562277848,0.0521920112712544,0.0481827989890794,0.1218799557568949,0.1717341806678893,0.1163976467075619,0.1533475369327382,0.1863141134467968,0.0759022541380405,1.128868592337411,1.0,1.2744581292145014,0.5535221823445449,1.0,0.1587252404403323,0.1622585217468945,0.1624662947883744,,,,,,,0.481838308507196,2.0,0.8158437816975752,0.258131187679422
