hmm_id,source,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5
bank_K5_i000164,bank,5,164,0.2,0.0,2.0,20926293,8,0.0336871858246883,0.0529949587855267,1.97857879708056,1.9758784688089943,1.9740284540437856,1.972733653176577,0.005845143903983,0.0102847604036087,0.1354717403160397,0.0309866650991072,0.0193996655737085,1.2544542638854073,4,1,0.1354717403160397,1.0,2,0.0309866650991072,4.371936763209247,2,0.0309866650991072,4.371936763209247,0.1765322140731944,0.0322751489268178,0.0325285086778096,1.219301186294868,4,1,0.1765322140731944,1.0,1,0.1765322140731944,1.0,2,0.0322751489268178,5.4696018436188,0.895814639091327,9.598277447794048,14.847218946805167,0.0089585753716729,0.0177450172391859,0.0025775303679783,0.002883608357287,,
bank_K5_i000168,bank,5,168,0.2,8.0,0.1,20930329,8,0.0693953540986757,0.0022415809657794,1.145225220278037,1.0357705860539568,0.9998124456244296,0.9854323978043318,0.1597928224737053,0.2245110585434281,0.8601324734909537,0.697136337524735,1.3848828878175423,2.637655731677268,4,3,0.3909614068591736,2.2000444504252,3,0.3909614068591736,2.2000444504252,3,0.3909614068591736,2.2000444504252,0.9280271660608284,0.7885666433143124,1.9079198737952368,3.2808670521061427,4,3,0.5580496252029021,1.662983226130482,4,0.3367918017280754,2.755492150637665,4,0.3367918017280754,2.755492150637665,0.9870693258454598,77.33548831627485,59.059746455055226,0.3909614068591736,0.5580496252029021,0.0787725911289618,0.3367918017280754,,
bank_K5_i000169,bank,5,169,0.2,8.0,0.5,20931338,8,0.0162824066806466,0.0169871949750161,1.4757740681254683,1.416277121934992,1.3931380701014917,1.3816616318617123,0.0941124362637557,0.1402043645768143,0.6272105002534847,0.5476025527609033,0.9224162743408046,2.944996577961472,4,3,0.4779252273826601,1.312361148392145,3,0.4779252273826601,1.312361148392145,3,0.4779252273826601,1.312361148392145,0.686262722727639,0.6792031123385183,1.3033796547291978,3.037662827893292,4,3,0.6056482655315829,1.133104413541579,3,0.6056482655315829,1.133104413541579,3,0.6056482655315829,1.133104413541579,0.9828402233437294,58.27581675630833,46.42423640107865,0.4779252273826601,0.6056482655315829,0.0272430533081914,0.0655472407649692,,
bank_K5_i000171,bank,5,171,1.0,0.0,0.1,20933356,8,0.1250004602281813,0.0002609884210617,1.48170803643756,1.468979619184973,1.4678964909943464,1.4677965911017998,0.01391144533576,0.0151943733114798,0.3780910555329341,0.3076061249194784,0.2791404652913617,2.7417460287441817,4,3,0.2016506256509805,1.8749808204777847,3,0.2016506256509805,1.8749808204777847,3,0.2016506256509805,1.8749808204777847,0.3835210157270665,0.328825570772995,0.3033874213516066,2.8351641653595827,4,3,0.2140008498452504,1.7921471620528633,3,0.2140008498452504,1.7921471620528633,3,0.2140008498452504,1.7921471620528633,0.3900050159380366,1.6393577424866494,2.0484041660185706,0.2016506256509805,0.2140008498452504,0.0300518901892019,0.0487486627366378,,
bank_K5_i000172,bank,5,172,1.0,0.0,0.5,20934365,8,0.1657138983914506,0.0285483567394348,1.910750719792898,1.9096133525269856,1.9093957555303445,1.909362903501755,0.0013878162911431,0.0016711173449632,0.1205296091788137,0.0630390109373583,0.0223417178164396,2.6089515871933933,4,3,0.0575069730617717,2.0959129434502777,3,0.0575069730617717,2.0959129434502777,4,0.0230946374068606,5.218943560595097,0.1250390587752474,0.0677343807907183,0.025231837709269,2.7558035044440583,4,3,0.0649932915979093,1.9238763832553705,3,0.0649932915979093,1.9238763832553705,4,0.0280178014133219,4.462843352005259,0.4515433912992336,1.823298295864992,1.7969480171390195,0.0575069730617717,0.0649932915979093,0.0230946374068606,0.0280178014133219,,
bank_K5_i000173,bank,5,173,1.0,0.0,2.0,20935374,8,0.1368532838022992,0.0554628125163196,2.0128060282688724,2.012157661846919,2.0120754270817343,2.012060391112648,0.0007456371562248,0.0008579438595828,0.0804147531218161,0.0396030144743509,0.0084788355432652,1.9830464150443528,4,2,0.0396030144743509,2.030521014350992,3,0.0204618653773983,3.929981535830073,3,0.0204618653773983,3.929981535830073,0.0878060431804635,0.0415109802734171,0.0100798512225355,2.0037724206408614,4,2,0.0415109802734171,2.1152486065642946,3,0.024849313700841,3.5335399696568475,3,0.024849313700841,3.5335399696568475,0.387866751914976,1.6336312447140628,1.8970235539994016,0.0204618653773983,0.024849313700841,0.0050215867456618,0.0054129593443268,,
bank_K5_i000174,bank,5,174,1.0,2.0,0.1,20936383,8,0.0849900431173035,2.402186264380598e-05,0.7835444525079227,0.7755704802934607,0.7727462414593792,0.7718659516635594,0.0116785008443632,0.0162633192700842,0.2648812513902304,0.1232698510148283,0.0901000039140068,1.9756614581971808,4,2,0.1232698510148283,2.1487918514509072,3,0.0586253681537376,4.518201927459334,4,0.0361322102226416,7.330889800487401,0.2894638372238983,0.1322446765533556,0.1136048380414065,2.2706094890599187,4,3,0.0927467818817317,3.1210121941806555,3,0.0927467818817317,3.1210121941806555,4,0.0610319994339352,4.7428208138131165,0.6771296538018015,3.0972184710519555,2.068839614316974,0.0586253681537376,0.0927467818817317,0.0361322102226416,0.0610319994339352,,
bank_K5_i000175,bank,5,175,1.0,2.0,0.5,20937392,8,0.1394666501301162,0.043764736943285,1.985171009100546,1.984192636113084,1.9840689354671173,1.9840530853700524,0.0011179237304936,0.0012733245705902,0.1153009973757042,0.0789571036204699,0.0202557326746011,2.1620431116647816,4,2,0.0789571036204699,1.4602992269059378,2,0.0789571036204699,1.4602992269059378,3,0.0254178576056942,4.536220131702755,0.1201375510730728,0.0839907857576052,0.0225380359599976,2.2384801191298087,4,2,0.0839907857576052,1.4303658429840858,2,0.0839907857576052,1.4303658429840858,3,0.0309490317237382,3.8817870667315946,0.389317758809887,1.6375128218092192,1.7466430923063485,0.0254178576056942,0.0309490317237382,0.0090067186795227,0.0096286097306724,,
bank_K5_i000176,bank,5,176,1.0,2.0,2.0,20938401,8,0.1547878812266228,0.0926612457039555,2.0521364162817903,2.051600246544621,2.0513952693968704,2.051308710048942,0.0008277062328483,0.0012058020764555,0.0634800272014855,0.0271293737529889,0.0054787586627685,2.285195106238193,4,3,0.0238557034457228,2.661000013934489,3,0.0238557034457228,2.661000013934489,4,0.0119978040552243,5.290970490040935,0.0740160571492536,0.0294847905409648,0.0072326899072031,2.1908797338816703,4,3,0.0265126388374128,2.7917272815864407,3,0.0265126388374128,2.7917272815864407,4,0.0134922310947392,5.485827853787147,0.626535556165066,2.67763107441089,2.837617998173579,0.0238557034457228,0.0265126388374128,0.0119978040552243,0.0134922310947392,,
bank_K5_i000177,bank,5,177,1.0,8.0,0.1,20939410,8,0.1232039701295851,0.0063092559744394,1.600319029194789,1.58297757178837,1.5786632928709023,1.5770898616882751,0.0232291675065139,0.030690308789236,0.5824581993684356,0.3273442634319128,0.5216855842237818,2.513487432189964,4,3,0.2642766567451824,2.203971423514889,3,0.2642766567451824,2.203971423514889,4,0.0736994715725218,7.903152993373691,0.590140494430632,0.3491959754629657,0.5857642294353692,2.7605923772202465,4,3,0.3243972376332872,1.819190874546696,3,0.3243972376332872,1.819190874546696,4,0.101621991738495,5.807212438319913,0.6826110371613355,3.1507081754078547,4.287471161257249,0.2642766567451824,0.3243972376332872,0.0736994715725218,0.101621991738495,,
bank_K5_i000178,bank,5,178,1.0,8.0,0.5,20940419,8,0.0237686749480697,0.057229062170085,1.7187111469294571,1.6610197780305245,1.6372677706670693,1.6266177794785617,0.0920933674508954,0.1371453571913659,0.5431820794890706,0.451605412988364,0.5399830825496201,2.5057718255129644,4,2,0.451605412988364,1.202780267611775,3,0.1919286461159965,2.830125103684553,3,0.1919286461159965,2.830125103684553,0.6358304746799487,0.5264668548189998,0.7911548369271653,2.835793820368297,4,3,0.3059536848321007,2.078191916625798,3,0.3059536848321007,2.078191916625798,4,0.1268835604406109,5.011133613148848,0.9528073411563583,21.18973638067717,21.781667692651485,0.1919286461159965,0.3059536848321007,0.0644380076603779,0.1268835604406109,,
bank_K5_i000179,bank,5,179,1.0,8.0,2.0,20941428,8,0.0796563810298394,0.073377943530391,2.001763801052913,1.999671755082768,1.99863926097878,1.9980879739018904,0.0036758271510222,0.005810895408788,0.115224378914409,0.0526764936557163,0.0171050511183907,2.0181735180104488,4,2,0.0526764936557163,2.187396520115669,3,0.0266805810100071,4.318660784455611,4,0.0184858658246543,6.233106958979212,0.1394928345143943,0.0656029042812476,0.0254427393353158,2.069878265829421,4,2,0.0656029042812476,2.126321022562835,3,0.033315600432603,4.187012471727358,4,0.0238918013581271,5.8385231160874245,0.8027183482457108,5.068895110658755,6.918865177236625,0.0266805810100071,0.033315600432603,0.0184858658246543,0.0238918013581271,,
bank_K5_i000180,bank,5,180,5.0,0.0,0.1,20942437,8,0.1812172153676244,0.0050333596268377,1.8104094700552773,1.8101227153687096,1.8101165584712704,1.8101164061445043,0.0002930639107734,0.000299525461745,0.1866471596729501,0.1102985000687238,0.0522349386426802,2.32314074421481,4,3,0.0721670560194432,2.58632082238,3,0.0721670560194432,2.58632082238,3,0.0721670560194432,2.58632082238,0.1875289016484307,0.1109354323915555,0.0528265741742392,2.328442286818393,4,3,0.0729965651351191,2.5690099431570266,3,0.0729965651351191,2.5690099431570266,3,0.0729965651351191,2.5690099431570266,0.10422632864822,1.1163534182590291,1.3534034615257833,0.0721670560194432,0.0729965651351191,0.0048921709676572,0.004931180319691,,
bank_K5_i000181,bank,5,181,5.0,0.0,0.5,20943446,8,0.1814742072862605,0.031408013362079,1.9146428213892173,1.9145545806579585,1.9145510369180976,1.914550899377008,9.192201220953322e-05,9.574083425012424e-05,0.0596190386565624,0.0267531996823358,0.0047795887156799,2.1174841079501183,4,3,0.022432390745495,2.657721120007478,3,0.022432390745495,2.657721120007478,3,0.022432390745495,2.657721120007478,0.0607692207119651,0.0269012812712993,0.0049637344673366,2.118925925916941,4,3,0.023252982635093,2.613394662766964,3,0.023252982635093,2.613394662766964,3,0.023252982635093,2.613394662766964,0.220249539044729,1.2824615695320034,1.324018722401907,0.022432390745495,0.023252982635093,0.0024926085825304,0.0025408947108494,,
bank_K5_i000182,bank,5,182,5.0,0.0,2.0,20944455,8,0.158239998257842,0.0832622110435791,2.0280215656858616,2.027994539333802,2.027992648986671,2.0279925128804765,2.905280538501032e-05,3.1215364904912946e-05,0.0244367741937191,0.016061501841567,0.000888554608995,2.119516266977645,4,2,0.016061501841567,1.5214501380236434,2,0.016061501841567,1.5214501380236434,3,0.0057602073095265,4.242342832575526,0.0255004009949278,0.0161396630407436,0.0009468031470186,2.094428635863,4,2,0.0161396630407436,1.579983481102021,2,0.0161396630407436,1.579983481102021,3,0.005979736376127,4.264469098793927,0.2895749559327782,1.4076080345858109,1.411344656672039,0.0057602073095265,0.005979736376127,0.0004968363361203,0.0005354679446728,,
bank_K5_i000183,bank,5,183,5.0,2.0,0.1,20945464,8,0.1617379057810069,0.0009944430024517,1.6636074728639834,1.6630532130047868,1.6630205289158062,1.6630186760965129,0.0005887967674707,0.0006251864950383,0.1677342666879083,0.0773570512182881,0.0370628304598977,2.0421406425272792,4,2,0.0773570512182881,2.168312571979913,3,0.053586150582993,3.1301794374672447,3,0.053586150582993,3.1301794374672447,0.1685529864657401,0.0790069607899646,0.0382917695014801,2.117360637499788,4,2,0.0790069607899646,2.1333941311048323,3,0.0597213603978624,2.822323291747605,3,0.0597213603978624,2.822323291747605,0.2266442449802214,1.293065957690358,1.2792531376638885,0.053586150582993,0.0597213603978624,0.0085121872086617,0.008539292354865,,
bank_K5_i000184,bank,5,184,5.0,2.0,0.5,20946473,8,0.1752055970041232,0.0682577349812068,2.0332717932750364,2.0332079122813185,2.033206760508846,2.033206738304943,6.505497009356986e-05,6.625115037239837e-05,0.066566315756026,0.0284450945286318,0.0053466427620747,1.6810226818640743,4,2,0.0284450945286318,2.3401685548635696,2,0.0284450945286318,2.3401685548635696,3,0.0103170601018892,6.452062418812146,0.0674196581285725,0.0287254958235202,0.0054778331171228,1.6769783892379395,4,2,0.0287254958235202,2.3470320074813067,2,0.0287254958235202,2.3470320074813067,3,0.01035690014041,6.509636784612583,0.1686079899391814,1.2028020330948903,1.3444238092494567,0.0103170601018892,0.01035690014041,5.689336507254414e-05,5.765521434755536e-05,,
bank_K5_i000185,bank,5,185,5.0,2.0,2.0,20947482,8,0.1709289476452877,0.0868857650132766,2.0500330224089423,2.0499673890472363,2.049966235590961,2.049966176254406,6.684615453611542e-05,6.811828392105923e-05,0.0310633198497658,0.0145727484162058,0.0012191024308675,1.837724301545573,4,2,0.0145727484162058,2.131603384796059,2,0.0145727484162058,2.131603384796059,3,0.0064005990295497,4.85318947591551,0.0324673131708016,0.0159643053726283,0.0013523231488769,1.8645508189116569,4,2,0.0159643053726283,2.033744181971647,2,0.0159643053726283,2.033744181971647,3,0.0064911325089207,5.001794852621193,0.1667774072477102,1.2001594876308062,1.3284089764960134,0.0064005990295497,0.0064911325089207,0.0009164750076073,0.0010967575243215,,
bank_K5_i000186,bank,5,186,5.0,8.0,0.1,20948491,8,0.1273406422338001,0.0029395569777871,1.7752785280545886,1.7744428429740495,1.7744187914903191,1.7744179443405197,0.0008605837140689,0.0008863294973986,0.3211675064513473,0.1908577698623068,0.1788024106991745,2.934287720833576,4,3,0.1797473352613974,1.7867720040705457,3,0.1797473352613974,1.7867720040705457,4,0.0831748197990942,3.861355001755528,0.3215763056471905,0.1919400457688761,0.1806859490325466,2.9500064631543736,4,3,0.1828288921942392,1.7588921629823402,3,0.1828288921942392,1.7588921629823402,4,0.0837092807765082,3.841584859697376,0.2673957930834408,1.3649935265985935,1.799079226441515,0.1797473352613974,0.1828288921942392,0.0831748197990942,0.0837092807765082,,
bank_K5_i000187,bank,5,187,5.0,8.0,0.5,20949500,8,0.1772633036046731,0.0541298044473209,1.984367018851752,1.9842428510362364,1.984232635221136,1.9842317017391569,0.0001353171125948,0.0001473998916536,0.0665054871556345,0.029926798441589,0.0055925316645039,1.9112197371229784,4,2,0.029926798441589,2.2222720310506845,2,0.029926798441589,2.2222720310506845,3,0.0152162375263453,4.370691969055234,0.067317289305394,0.031752486859754,0.0058620815702363,1.9795457721730847,4,2,0.031752486859754,2.1200635277080626,3,0.016706323659976,4.029449606957429,3,0.016706323659976,4.029449606957429,0.295538593011374,1.419524178442533,1.4862023448603656,0.0152162375263453,0.016706323659976,0.0065118886103832,0.0065682919240452,,
bank_K5_i000188,bank,5,188,5.0,8.0,2.0,20950509,8,0.1060166565033913,0.0753381529995783,2.045580850434174,2.0455388404488226,2.045536029567051,2.0455357957317504,4.505470242355258e-05,4.833325479625117e-05,0.0302442017319208,0.0265430962156785,0.0017150237898966,2.4218612786043323,4,2,0.0265430962156785,1.1394375956056022,3,0.0090715108647561,3.3339762452826784,3,0.0090715108647561,3.3339762452826784,0.0307649532251824,0.0274082806076616,0.001805646407888,2.4496213604176784,4,2,0.0274082806076616,1.1224692882260745,3,0.0096417211752992,3.1908154846873056,3,0.0096417211752992,3.1908154846873056,0.3309586980392874,1.4946760343036667,1.5770362155012911,0.0090715108647561,0.0096417211752992,0.0036720274251911,0.0038713599483741,,
