hmm_id,source,cohort,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7
confirm_K5_i001036,bank,independent_confirmatory64,5,1036,1.0,0.0,0.5,2027617671,8,0.1362931140303588,0.0510339536394666,1.9412873821237489,1.9401823329292411,1.9400857332806352,1.9400790209725345,0.0012083611512141,0.0013183854160216,0.1544228475537045,0.1216771818834028,0.0423742919964061,2.4769960122067034,4,2,0.1216771818834028,1.269119198550145,3,0.060880650467232,2.5364848497605963,3,0.060880650467232,2.5364848497605963,0.1577903636563135,0.1244006335342666,0.0448088701477642,2.5233058584225536,4,2,0.1244006335342666,1.2684048237813002,3,0.0664439660517403,2.3747884575920883,3,0.0664439660517403,2.3747884575920883,0.3126972813755079,1.4549629630467824,1.7602435633033835,0.060880650467232,0.0664439660517403,0.0040107302840658,0.0045555500832307,,,1.961066455777692,0.9430736168680572,0.1934127263071201,0.0510339536394666,0.1650001532705136,0.1558476979683215,0.0510339536394666,0.1187370414830258,0.189268135161185,0.1771649243967125,0.1934127263071201,0.062563195404263,0.0519723256399053
confirm_K5_i001037,bank,independent_confirmatory64,5,1037,1.0,0.0,2.0,2027618680,8,0.1068479079933018,0.0853276288862579,2.048922933145905,2.048910322894618,2.048909851888358,2.048909834508603,1.3098637301922622e-05,1.360440307163202e-05,0.0222471614049781,0.0099573377319228,0.0006078638406381,1.7460219244775803,4,2,0.0099573377319228,2.2342479489928944,2,0.0099573377319228,2.2342479489928944,3,0.0034790824173216,6.394548543665902,0.0225579624693984,0.0103814717070313,0.0006338397128541,1.7949518985847863,4,2,0.0103814717070313,2.172906029702895,2,0.0103814717070313,2.172906029702895,3,0.0039086996272662,5.771219234151111,0.215466331338865,1.274642555120132,1.5344785873546094,0.0034790824173216,0.0039086996272662,0.0012942414322511,0.0013874993705563,,,2.04921524370135,0.9854642232673356,0.1834245513223584,0.0853276288862579,0.0881568346369114,0.0905651231445549,0.1834245513223584,0.0853276288862579,0.1616944905769462,0.1120144356752337,0.1243873580647622,0.1160218196586036,0.1265645926712828
confirm_K5_i001038,bank,independent_confirmatory64,5,1038,1.0,2.0,0.1,2027619689,8,0.0655065015357902,0.0030782092788813,1.4069130856777448,1.401013262615633,1.4003668644191103,1.4002961314634494,0.0066169542142953,0.00740481832214,0.3582623618717384,0.1548605710345829,0.156964874918701,1.7767766256947426,4,2,0.1548605710345829,2.3134511223759624,2,0.1548605710345829,2.3134511223759624,4,0.040732251703244,8.795545222539344,0.3769149061659542,0.1622183007022918,0.1733674310253883,1.7689612077766752,4,2,0.1622183007022918,2.323504219525024,2,0.1622183007022918,2.323504219525024,4,0.0429988072993088,8.765706070456806,0.3844175890571711,1.624477863927911,2.263838052760182,0.0545164396747534,0.0560259763270216,0.040732251703244,0.0429988072993088,,,1.469253630016501,0.7065616419443048,0.3881921746160267,0.0030782092788813,0.4089919251715301,0.0145507227528781,0.3881921746160267,0.0625937905590564,0.0613840851307074,0.0030782092788813,0.0230842031743764,0.0947476164337614,0.352369198054312
confirm_K5_i001039,bank,independent_confirmatory64,5,1039,1.0,2.0,0.5,2027620698,8,0.0540689916284723,0.0603056593228001,1.9244877749995348,1.9221661810884951,1.921799433940497,1.9217452934550745,0.0027424815444603,0.0032175096633031,0.1691877840973877,0.0522162439290592,0.0336055777278195,1.6929318684363417,4,2,0.0522162439290592,3.2401370027159646,3,0.0471621322818862,3.5873650301932707,3,0.0471621322818862,3.5873650301932707,0.1839775529813185,0.0552807945018749,0.0394437677159075,1.667940915260367,4,2,0.0552807945018749,3.328055514380832,3,0.0499728383065249,3.681551002823398,3,0.0499728383065249,3.681551002823398,0.3610490576396639,1.5650653809288075,2.1654695444992487,0.0471621322818862,0.0499728383065249,0.0055016896133938,0.0065404056254247,,,1.938516343294156,0.9322293050508952,0.2908341578742271,0.0603056593228001,0.2007558454320285,0.1459346612883204,0.0607562745245479,0.1492898692920813,0.1014520080602606,0.2908341578742271,0.0713089173850496,0.0603056593228001,0.1201184522527127
confirm_K5_i001040,bank,independent_confirmatory64,5,1040,1.0,2.0,2.0,2027621707,8,0.0974841555395926,0.0790348309289548,2.008822667232554,2.0076986303672366,2.0074058487364224,2.0073319976591115,0.0014906695734424,0.0019311533588783,0.1141953793924023,0.0930027298091322,0.0219115819286238,2.0606898281077157,4,2,0.0930027298091322,1.2278712638517533,2,0.0930027298091322,1.2278712638517533,3,0.0147633089509599,7.735080243306644,0.1207959326625638,0.1027246069794839,0.0254245332556144,2.08440556025988,4,2,0.1027246069794839,1.1759201248313274,2,0.1027246069794839,1.1759201248313274,3,0.0165768403270396,7.287029993618585,0.4854417351451159,1.9434145135770395,2.206135394033055,0.0147633089509599,0.0165768403270396,0.0018799497113489,0.0023957031281301,,,2.017794932790278,0.970354247689138,0.2361164761835985,0.0790348309289548,0.1316854276946354,0.1115930728867142,0.079361552968127,0.1357376699064593,0.0790348309289548,0.1159718735026083,0.1071025366668894,0.2361164761835985,0.1350819869566483
confirm_K5_i001041,bank,independent_confirmatory64,5,1041,1.0,8.0,0.1,2027622716,8,0.1138650172918087,0.0019916941340845,1.314160132458368,1.2917853930743868,1.2844549857323164,1.2815904837044003,0.0325696487539675,0.0456290601518696,0.4778080778624687,0.3309143141040304,0.3829774332156225,2.5631891195472423,4,3,0.2073590364278425,2.3042549101964886,3,0.2073590364278425,2.3042549101964886,3,0.2073590364278425,2.3042549101964886,0.5031832811392138,0.3845334715040772,0.4682630993360767,2.7705935912390305,4,3,0.2470649298410756,2.036643895444352,3,0.2470649298410756,2.036643895444352,4,0.0785023226006653,6.409788455545,0.7857838282010674,4.668181639146363,4.748874692211797,0.2073590364278425,0.2470649298410756,0.0466349726897245,0.0785023226006653,,,1.4433345225980376,0.6940971860320095,0.5240403590375473,0.0019916941340845,0.4526565877011016,0.1121414467519259,0.5240403590375473,0.0273226019825991,0.0887240842043756,0.0455385983690082,0.0019916941340845,0.1774494307465224,0.0227917847739367
confirm_K5_i001042,bank,independent_confirmatory64,5,1042,1.0,8.0,0.5,2027623725,8,0.0658647960411226,0.0473089130936117,1.8514994520382475,1.8203062010909576,1.809808846999151,1.80574837962218,0.0457510724160676,0.0643693612618168,0.4863725332068974,0.2565332473151325,0.3297139582161107,2.2434600335922084,4,2,0.2565332473151325,1.895943462678832,3,0.1477762986456736,3.2912756488310966,4,0.0742197799683744,6.553138980122878,0.5321092321263854,0.332719809467454,0.4408360670612965,2.5487014454828967,4,3,0.1806973750817737,2.944753524424923,3,0.1806973750817737,2.944753524424923,4,0.1197573345297186,4.443228752676847,0.7955210021526009,4.89047780225474,7.686575336224076,0.1477762986456736,0.1806973750817737,0.0742197799683744,0.1197573345297186,,,1.9700070910856464,0.9473731536084516,0.2512005218721925,0.0473089130936117,0.1696318089815477,0.1692272039597374,0.0473089130936117,0.0816651438652813,0.0879960789099717,0.2512005218721925,0.0904897742210745,0.1453780489287568,0.1267343151493738
confirm_K5_i001043,bank,independent_confirmatory64,5,1043,1.0,8.0,2.0,2027624734,8,0.0740442627055771,0.0629982893351296,1.99006577706164,1.984277809015037,1.980915483926985,1.9789569549163644,0.0111088221452755,0.0183882052545689,0.1713437768466856,0.111467099171487,0.0432369471244724,2.128954572969157,4,2,0.111467099171487,1.537169067108143,2,0.111467099171487,1.537169067108143,3,0.0320100200028475,5.352816925182909,0.2177985796065812,0.1399586562420828,0.0693946873517267,2.12488878554142,4,2,0.1399586562420828,1.5561636947261108,2,0.1399586562420828,1.5561636947261108,4,0.0273554863809928,7.961787868553928,0.8459337468905289,6.490714090966141,11.8489977877874,0.0320100200028475,0.0402705597285686,0.0207051124627906,0.0273554863809928,,,1.999957149433358,0.9617760871593112,0.2487486126714235,0.0629982893351296,0.1497835349962079,0.1030086355541308,0.2487486126714235,0.0629982893351296,0.1105502367613431,0.0965323356073124,0.107969499318439,0.1603988447735466,0.1097935459786746
confirm_K5_i001044,bank,independent_confirmatory64,5,1044,5.0,0.0,0.1,2027625743,8,0.1669078194249194,0.018484915001472,1.5984097102903907,1.597938746805812,1.5979287833572948,1.5979285765631273,0.0004811337272634,0.0004915107641156,0.121829761388483,0.074253045855238,0.0226255896773729,2.4049080592568064,4,3,0.0458665926039889,2.6561764123260287,3,0.0458665926039889,2.6561764123260287,3,0.0458665926039889,2.6561764123260287,0.1229890715788251,0.0772941798407477,0.0235869030433308,2.4577312713658084,4,3,0.0478285868731337,2.571455265970037,3,0.0478285868731337,2.571455265970037,3,0.0478285868731337,2.571455265970037,0.150286039168135,1.1768666234705687,1.2304208583816154,0.0458665926039889,0.0478285868731337,0.01287787954276,0.0140935217733099,,,1.6091426395616328,0.7738340353928482,0.4009060842937747,0.018484915001472,0.3664210817885824,0.0260338145631126,0.018484915001472,0.1091253492573605,0.4009060842937747,0.094466693326797,0.0504545390886117,0.0298845082348991,0.2706440962339721
confirm_K5_i001045,bank,independent_confirmatory64,5,1045,5.0,0.0,0.5,2027626752,8,0.1387982160228166,0.0609199985828766,2.0174047982153755,2.0172229323377424,2.0172161272239344,2.017215850570546,0.0001889476448289,0.0001963060654124,0.0836223015458181,0.0635841292105336,0.0120600753372968,2.555943170296473,4,2,0.0635841292105336,1.3151442440760028,3,0.0279500755533235,2.991845277351118,4,0.0155960831806819,5.361750163617793,0.084403203311804,0.0649972952651362,0.0124100255917563,2.567263983310331,4,2,0.0649972952651362,1.2985648551606266,3,0.0284142858984498,2.970449569398074,4,0.0159406658443248,5.294835494080269,0.2003761877077856,1.250588069824214,1.416734682135517,0.0279500755533235,0.0284142858984498,0.0155960831806819,0.0159406658443248,,,2.0232636414568645,0.9729841406469216,0.1823601191943873,0.0609199985828766,0.1157827793827366,0.1698958283221802,0.1501784339781359,0.0832306172880657,0.1158498067323466,0.0918204609603699,0.0609199985828766,0.1823601191943873,0.1457447349416374
confirm_K5_i001046,bank,independent_confirmatory64,5,1046,5.0,0.0,2.0,2027627761,8,0.1838009731830547,0.0708801822185354,2.054638307511237,2.054622646388366,2.054622242522987,2.054622229900515,1.6077610722753377e-05,1.6506721046471995e-05,0.0208866528492424,0.0179493469425896,0.0008147144282164,2.437789764507281,4,2,0.0179493469425896,1.1636441657764878,3,0.00744887225113,2.8040020213897257,3,0.00744887225113,2.8040020213897257,0.0213730707434173,0.0180807432456481,0.0008467665324915,2.460479312454236,4,2,0.0180807432456481,1.182090274334359,3,0.0078701148321493,2.7157253990892825,3,0.0078701148321493,2.7157253990892825,0.1745487032440126,1.2114585123677033,1.3475620750214143,0.00744887225113,0.0078701148321493,0.0008929767592661,0.001051853460417,,,2.0550299592362578,0.9882605103561326,0.1533163070376173,0.0708801822185354,0.0750469312626954,0.1269669906728469,0.1118271486240812,0.1411421976258933,0.1533163070376173,0.0708801822185354,0.1492603516510409,0.1024588809751234,0.1441479411948612
confirm_K5_i001047,bank,independent_confirmatory64,5,1047,5.0,2.0,0.1,2027628770,8,0.1633268075436186,0.0142803709218344,1.8867453525571156,1.8863279256627343,1.8863228811281925,1.8863227759612395,0.000422576595876,0.0004278314643242,0.1423367715881632,0.0619902097551404,0.0256767363329277,1.901065701095048,4,2,0.0619902097551404,2.296116953796245,3,0.0396752634895959,3.587544456396324,3,0.0396752634895959,3.587544456396324,0.1438840468298567,0.0645692227954217,0.0265374472900221,1.9314614383298536,4,2,0.0645692227954217,2.2283688822727914,3,0.0408111104805861,3.525609696366934,3,0.0408111104805861,3.525609696366934,0.1339017226372234,1.154603381783586,1.3152466438635368,0.0396752634895959,0.0408111104805861,0.0002591299511472,0.0003115875837547,,,1.899574090195118,0.9135020399085538,0.2240728987968533,0.0142803709218344,0.1961433051524904,0.0142803709218344,0.1323448950696164,0.1045680705573268,0.2112641199549698,0.1653073061799856,0.0451426359383631,0.1030197025810501,0.2240728987968533
confirm_K5_i001048,bank,independent_confirmatory64,5,1048,5.0,2.0,0.5,2027629779,8,0.1693701698906924,0.0268200974952534,1.913096004750349,1.9130796885189627,1.9130792761066464,1.9130792667912724,1.6737959076307263e-05,1.716900214043804e-05,0.0377220797774989,0.0199159005760779,0.0021035342011436,2.351834776407248,4,3,0.0167881096533746,2.246952191542077,3,0.0167881096533746,2.246952191542077,3,0.0167881096533746,2.246952191542077,0.0380194828585678,0.0200708484758293,0.0021371735393552,2.3525116419210104,4,3,0.0169317873557561,2.2454500555514474,3,0.0169317873557561,2.2454500555514474,3,0.0169317873557561,2.2454500555514474,0.1376386046525989,1.1596066398556155,1.1921698936781726,0.0167881096533746,0.0169317873557561,0.0014474725951522,0.001472440464687,,,1.9141247716756573,0.9204994385797302,0.2308321394183142,0.0268200974952534,0.1964590689027184,0.0502144503428207,0.1341551115429962,0.0756436762602819,0.2308321394183142,0.2183924932475981,0.1522730064823835,0.1116690252103517,0.0268200974952534
confirm_K5_i001049,bank,independent_confirmatory64,5,1049,5.0,2.0,2.0,2027630788,8,0.1340464248791472,0.0645735235305907,2.044474152111486,2.044462207472277,2.044461888547483,2.0444618824031022,1.2269708383971787e-05,1.260092193922091e-05,0.0211826041520108,0.018732845887595,0.0008074752281818,2.0858207821746824,4,2,0.018732845887595,1.1307734168697796,2,0.018732845887595,1.1307734168697796,2,0.018732845887595,1.1307734168697796,0.0214260621386146,0.0190995898265295,0.000831859122286,2.086691841133044,4,2,0.0190995898265295,1.1218074489146137,2,0.0190995898265295,1.1218074489146137,2,0.0190995898265295,1.1218074489146137,0.1436031149929749,1.1676829020598285,1.3488327079239577,0.0027542488767393,0.0027782790391862,0.0005168245327147,0.0005194396567426,,,2.0448710314500853,0.983375098776846,0.1665957861967298,0.0645735235305907,0.0901846051473409,0.1139760015801187,0.1665957861967298,0.1018919158467963,0.112819660919234,0.0645735235305907,0.1360322404385366,0.1655112565577817,0.1385996149302119
confirm_K5_i001050,bank,independent_confirmatory64,5,1050,5.0,8.0,0.1,2027631797,8,0.1385953490693936,0.0051306179058758,1.6902806810593023,1.688903462018302,1.688830180347623,1.688825911991185,0.0014547690681174,0.0015365874516721,0.2898646111042835,0.1866744440872899,0.1236773438210379,2.1359959083555204,4,2,0.1866744440872899,1.55278143466034,2,0.1866744440872899,1.55278143466034,3,0.0655706130144631,4.420648180311311,0.2918326090835481,0.1905614589930551,0.1267791582946542,2.1698259782810423,4,2,0.1905614589930551,1.5314356356506678,2,0.1905614589930551,1.5314356356506678,3,0.0676902676094182,4.311293475266794,0.3348108620330746,1.503331823872509,1.9715296663057007,0.0655706130144631,0.0676902676094182,0.0225609770180547,0.0267814224332222,,,1.7461761145323478,0.839733206984859,0.2348797421780302,0.0051306179058758,0.252903068327647,0.1561201465356204,0.0227067108061198,0.2348797421780302,0.1855817570576589,0.0051306179058758,0.0154248162731231,0.2212081973858577,0.1589480118577139
confirm_K5_i001051,bank,independent_confirmatory64,5,1051,5.0,8.0,0.5,2027632806,8,0.1660852928935399,0.0387637729877258,1.9097919934456349,1.90940649073084,1.9093822270392788,1.9093801485746875,0.0004118448709475,0.0004402654916917,0.130805417401315,0.0564230835983494,0.0204785011228662,1.623776676414542,4,2,0.0564230835983494,2.3182961486553952,2,0.0564230835983494,2.3182961486553952,2,0.0564230835983494,2.3182961486553952,0.1326542235138419,0.0591509298356613,0.0213209664774846,1.6598255900175871,4,2,0.0591509298356613,2.2426396995346374,2,0.0591509298356613,2.2426396995346374,3,0.0141428370435897,9.379604891507055,0.2702062675687219,1.370250189280937,1.6852702711534464,0.0129678925746696,0.0141428370435897,0.0040881904015732,0.0049971113014878,,,1.9196112559590264,0.9231378798022408,0.251308498446476,0.0387637729877258,0.2009774699272212,0.1834765329758592,0.0857084474934845,0.056723564980259,0.1038463313306541,0.0387637729877258,0.251308498446476,0.1969799185451324,0.0831929332404089
confirm_K5_i001052,bank,independent_confirmatory64,5,1052,5.0,8.0,2.0,2027633815,8,0.1365208351478598,0.0907853470241336,2.054447400787688,2.054349245797571,2.0543405669318884,2.054339663905988,0.0001077368817004,0.0001182217991844,0.0473565633396349,0.0229713073349717,0.0030452696682231,2.1503444697794305,4,2,0.0229713073349717,2.061552816697501,3,0.0161107218539947,2.9394439162198487,3,0.0161107218539947,2.9394439162198487,0.0487767554203806,0.0240706232975654,0.0032659204462529,2.1855849227623003,4,2,0.0240706232975654,2.0264018433338182,3,0.0169781362856097,2.8729157664803697,3,0.0169781362856097,2.8729157664803697,0.3714975337881739,1.591083653223036,1.736756835489207,0.0161107218539947,0.0169781362856097,0.0039229144201497,0.0043699610120987,,,2.0558121250312764,0.988636652594008,0.1684162264490188,0.0907853470241336,0.0769610458571787,0.1323177763816456,0.122030931634807,0.1346848884842944,0.0954938086914842,0.1684162264490188,0.0979614247723484,0.1583095965622678,0.0907853470241336
confirm_K5_i001055,bank,independent_confirmatory64,5,1055,0.2,0.0,2.0,2027636859,8,0.0301774588187585,0.0865715754422925,2.011643331784181,2.003935177920515,2.0016321735216627,1.9991189002140737,0.0125244315701071,0.0198539825841375,0.1815536089470885,0.0658430152011833,0.0373007965274738,1.433935129940351,4,2,0.0658430152011833,2.7573708219824296,2,0.0658430152011833,2.7573708219824296,2,0.0658430152011833,2.7573708219824296,0.2224444226814345,0.1293727345732987,0.0662288136344854,1.7626515084490346,4,2,0.1293727345732987,1.71940728790427,2,0.1293727345732987,1.71940728790427,2,0.1293727345732987,1.71940728790427,0.8706042122690039,7.728226842120416,11.473337968541747,0.0015789570363259,0.0027636315981553,0.0011348346380264,0.0015330824586951,,,2.016937562170209,0.9699419395752122,0.2204093501681276,0.0865715754422925,0.1299975839247101,0.0904520148531833,0.0889628190859205,0.0870829552502624,0.2204093501681276,0.1134299039125358,0.1680698310545411,0.0865715754422925,0.1450215502331364
confirm_K5_i001057,bank,independent_confirmatory64,5,1057,0.2,2.0,0.5,2027638877,8,0.0425130773314952,0.0120343938294241,1.722931815683816,1.7057700849745698,1.69996561452901,1.6973706744741368,0.0255611412096792,0.0365554917649855,0.3603040905523067,0.2407931220974669,0.214905275557888,2.60519343935689,4,3,0.156974109113476,2.2953090327261814,3,0.156974109113476,2.2953090327261814,4,0.0496390905209605,7.258474858643216,0.408286921190659,0.260231744263298,0.2903699762249637,2.9855023006076147,4,3,0.1973378257982166,2.068974458085617,4,0.1304185109427741,3.1305902685072806,4,0.1304185109427741,3.1305902685072806,0.8350981864644114,6.064214689695834,4.226509162205817,0.156974109113476,0.1973378257982166,0.0496390905209605,0.1304185109427741,,,1.791553497146266,0.8615551152733993,0.3036417872745606,0.0120343938294241,0.2695000620498834,0.3036417872745606,0.0120343938294241,0.1314107406719923,0.0865764912030155,0.2495758467580576,0.0680281438840045,0.0386855892583361,0.1100470071206089
confirm_K5_i001058,bank,independent_confirmatory64,5,1058,0.2,2.0,2.0,2027639886,8,0.014055751034545,0.0527829357530084,1.9228583644697896,1.9165850203065804,1.911940512578844,1.9084468694081893,0.0144114950616003,0.0260432891306459,0.2094824164756514,0.073841783853839,0.0510994791520359,1.6401130334944116,4,2,0.073841783853839,2.836908936142398,2,0.073841783853839,2.836908936142398,3,0.0404331050380335,5.180962883721172,0.2821161653180388,0.1111503264302144,0.0965645921527598,1.7878749213125271,4,2,0.1111503264302144,2.538149678716103,2,0.1111503264302144,2.538149678716103,3,0.0652524024926818,4.32346020285887,0.955662455529158,22.55424859303233,37.62261593991699,0.0404331050380335,0.0652524024926818,0.011364475959054,0.0190470554783318,,,1.930995967116646,0.9286127685785912,0.2185251530387385,0.0527829357530084,0.1950598668727168,0.2185251530387385,0.0822517922439522,0.2073132927322386,0.2130831204631567,0.075821460572709,0.0527829357530084,0.0623001782402761,0.0879220669559203
confirm_K5_i001061,bank,independent_confirmatory64,5,1061,0.2,8.0,2.0,2027642913,8,0.0191257623226447,0.036696098377716,1.9015476025235716,1.8760333752340608,1.8576349016662423,1.843947777104728,0.0575998254188432,0.1033725481096903,0.415288299725485,0.0695813400249073,0.1792939879442727,1.208382154492358,4,1,0.415288299725485,1.0,1,0.415288299725485,1.0,3,0.0413648712539906,10.039637188171373,0.5330160358893776,0.1066079117740552,0.3001181292260088,1.2811072076547378,4,1,0.5330160358893776,1.0,2,0.1066079117740552,4.999779350514354,3,0.0616968083874528,8.639280536880669,0.9975761255959946,412.5626304512854,92.28196201452778,0.0413648712539906,0.0616968083874528,0.0166433350584369,0.0289877852337792,,,1.9376098059303075,0.9317933527311606,0.2386615808965774,0.036696098377716,0.1863810079719548,0.2386615808965774,0.1407406199769576,0.2089583705447609,0.0522881849856669,0.0901281105740998,0.036696098377716,0.1221313126172524,0.1103957220269687
confirm_K5_i001062,bank,independent_confirmatory64,5,1062,1.0,0.0,0.1,2027643922,8,0.0700019609408013,0.002963542345306,1.641949832813101,1.6341514065888654,1.633298640689735,1.633216803514137,0.008733029298964,0.0097494695492903,0.3043061425766676,0.1796941802548062,0.13151429954946,2.122387215864381,4,2,0.1796941802548062,1.6934668788113325,3,0.079246364934666,3.8400012773778345,3,0.079246364934666,3.8400012773778345,0.31588514337231,0.1853408499709902,0.14994954510856,2.3650728111228294,4,3,0.1237271825990796,2.5530779634406686,3,0.1237271825990796,2.5530779634406686,3,0.1237271825990796,2.5530779634406686,0.4112565182023397,1.698532605314993,2.2710125888045694,0.079246364934666,0.1237271825990796,0.0184955769513626,0.0225049977413931,,,1.7024494245342048,0.818705114046589,0.2843510165337277,0.002963542345306,0.281405128856981,0.2025243527929204,0.002963542345306,0.0237656927114568,0.2054502803565962,0.2843510165337277,0.1812582306898723,0.0790884449923221,0.0205984395777982
confirm_K5_i001063,bank,independent_confirmatory64,5,1063,1.0,0.0,0.5,2027644931,8,0.1152301616907566,0.056719015078508,1.9222415226130265,1.920614140146892,1.9204610180531856,1.9204443949149272,0.001797127698099,0.001983496068322,0.2321555184135939,0.0619504274019252,0.0584078797732257,1.3566666554410352,4,1,0.2321555184135939,1.0,2,0.0619504274019252,3.747440141250408,3,0.0258681969752266,8.974553527481008,0.23893920788393,0.062987747547607,0.0619528594143162,1.367792804092721,4,1,0.23893920788393,1.0,2,0.062987747547607,3.793423597237485,3,0.0297499402005998,8.031586156906375,0.4603851777331519,1.8531737060133688,2.10711153962193,0.0258681969752266,0.0297499402005998,0.0021623998961563,0.0028981143966338,,,1.9507416016766943,0.9381084115982536,0.271089833729019,0.056719015078508,0.188948783877221,0.0765086287348416,0.0719650012368942,0.056719015078508,0.1464656077774316,0.1772384475827479,0.0931499185775913,0.271089833729019,0.106863547282966
confirm_K5_i001064,bank,independent_confirmatory64,5,1064,1.0,0.0,2.0,2027645940,8,0.0742414968280665,0.0551069969431922,2.0181345257266914,2.018097357506083,2.0180954670065554,2.0180953721762123,3.915355047912073e-05,4.123371069297832e-05,0.0245103997128745,0.0210151658533014,0.0010511578610246,2.063595596860936,4,2,0.0210151658533014,1.1663195943335352,2,0.0210151658533014,1.1663195943335352,2,0.0210151658533014,1.1663195943335352,0.0256338134270628,0.0214911248886564,0.0011292475580184,2.06286613355991,4,2,0.0214911248886564,1.1927627595051118,2,0.0214911248886564,1.1927627595051118,2,0.0214911248886564,1.1927627595051118,0.1981214858143972,1.24707169765686,1.7177963316224083,0.0029445869288076,0.003189498675753,0.0003006308644807,0.0003373668960676,,,2.018619886907334,0.9707509667603504,0.2061178021993493,0.0551069969431922,0.1219503096848029,0.2061178021993493,0.1562404161484831,0.0551069969431922,0.0922924385156117,0.1204607320294923,0.093664752726535,0.1410124315494418,0.1351044298878943
confirm_K5_i001065,bank,independent_confirmatory64,5,1065,1.0,2.0,0.1,2027646949,8,0.0860112997235892,0.0002278082772286,1.346405182652158,1.336407518640236,1.3350164924906802,1.3346876958171956,0.0117174868349625,0.0137661063314875,0.5663945233662923,0.2726847271219378,0.4255504862188932,2.02800476459327,4,2,0.2726847271219378,2.0771039483741043,3,0.1742098406273215,3.251220030548975,3,0.1742098406273215,3.251220030548975,0.5800015395355963,0.2826309530396028,0.4531389261947302,2.123671174231349,4,2,0.2826309530396028,2.0521515187840214,3,0.1845068143971351,3.1435236765141514,3,0.1845068143971351,3.1435236765141514,0.6974894292082757,3.305669608115912,4.631580604077223,0.1742098406273215,0.1845068143971351,0.006457642185921,0.0530482813672157,,,1.5398214355848157,0.7404975829909127,0.3668462765635212,0.0002278082772286,0.357513901566101,0.2864187197030137,0.1305676866244655,0.0527344014865326,0.0420871176241578,0.1208471247619419,0.3668462765635212,0.0002278082772286,0.0002708649591384
confirm_K5_i001066,bank,independent_confirmatory64,5,1066,1.0,2.0,0.5,2027647958,8,0.1117930643282224,0.0445987814685479,1.928667210597463,1.92776474048772,1.9275276986682093,1.9274679682313445,0.0011992423661184,0.0015557450593584,0.0833675913013554,0.054637937718677,0.0117080354740506,2.573936785346896,4,3,0.0420727579626576,1.9815100159430863,3,0.0420727579626576,1.9815100159430863,3,0.0420727579626576,1.9815100159430863,0.0896190688628833,0.0593790346646558,0.0141894340194692,2.6707409768449737,4,3,0.0512718208292847,1.7479205421878832,3,0.0512718208292847,1.7479205421878832,3,0.0512718208292847,1.7479205421878832,0.4589760488342488,1.848347005424228,2.40087029722509,0.0420727579626576,0.0512718208292847,0.0015681179567923,0.0017852581780551,,,1.9333291165999804,0.929734776308344,0.2497732732953001,0.0445987814685479,0.1929427153210665,0.1103001079090647,0.1948161493028288,0.0665220010708841,0.0994556378103266,0.1716361131143456,0.0445987814685479,0.0628979360287019,0.2497732732953001
confirm_K5_i001067,bank,independent_confirmatory64,5,1067,1.0,2.0,2.0,2027648967,8,0.1776329031427235,0.0765779164761119,2.054684870918408,2.054392127017733,2.0543508855632866,2.054345202986897,0.0003396679315104,0.0003922745387359,0.0604687718287156,0.0366874823651529,0.0054336419782467,2.333886459529893,4,2,0.0366874823651529,1.6482126308604634,3,0.0190882760465758,3.1678487717366632,4,0.008175326724345,7.3964960505673565,0.0642975553773854,0.0377929024024763,0.0061168285020299,2.3647363534465224,4,2,0.0377929024024763,1.7013129791580222,3,0.0216791530056428,2.9658702699616297,4,0.009184972916498,7.000298853564864,0.4182064900942092,1.7188228864256825,2.0713173565706,0.0190882760465758,0.0216791530056428,0.008175326724345,0.009184972916498,,,2.0570655871199444,0.9892394404404292,0.159849033026096,0.0765779164761119,0.0732181017406548,0.1304579068617136,0.1022000463168224,0.1579813774112194,0.1141509237463623,0.1273829103558218,0.0765779164761119,0.159849033026096,0.1313998858058523
