hmm_id,K,pair_id,contrast,pair_role,n_train,h,method,alpha,beta,test_windows,observed_train_contexts,possible_contexts,unseen_test_context_rate,mean_train_count_for_test_context,median_train_count_for_test_context,mean_positive_train_count_for_test_context,empirical_effective_context_count,mean_backoff_weight
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,0.1,20.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0250920918035141
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,0.1,20.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.1125560936772084
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,0.1,20.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.3323283562234974
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,additive,0.5,,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,additive,0.5,,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,additive,0.5,,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,additive,0.5,,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,0.5,1.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0002070630248979
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,0.5,1.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0017046753198945
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,0.5,1.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0108010846415874
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,0.5,1.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.0535151623921886
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,0.5,5.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0010267745499888
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,0.5,5.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0072647323514029
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,0.5,5.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0392313205004155
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,0.5,5.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.1507349528451941
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,0.5,20.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0040044374743635
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,0.5,20.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0250920918035141
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,0.5,20.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.1125560936772084
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,0.5,20.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.3323283562234974
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,additive,1.0,,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,additive,1.0,,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,additive,1.0,,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,additive,1.0,,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,1.0,1.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0002070630248979
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,1.0,1.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0017046753198945
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,1.0,1.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0108010846415874
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,1.0,1.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.0535151623921886
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,1.0,5.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0010267745499888
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,1.0,5.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0072647323514029
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,1.0,5.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.0392313205004155
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,1.0,5.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.1507349528451941
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,1,interpolated_backoff,1.0,20.0,19136,8,8,0.0,7254.687134197325,7882.0,7254.687134197325,5.9097426797376045,0.0040044374743635
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,2,interpolated_backoff,1.0,20.0,19072,63,64,0.0001572986577181,1601.3837562919464,1542.0,1601.6356914363628,30.859547787042377,0.0250920918035141
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,3,interpolated_backoff,1.0,20.0,19008,404,512,0.0012626262626262,363.5421401515151,294.0,364.0017383059418,158.8125658224749,0.1125560936772084
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,128,4,interpolated_backoff,1.0,20.0,18944,2007,4096,0.012721706081081,82.36481207770271,57.0,83.42613484467732,794.1449388898151,0.3323283562234974
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,additive,0.1,,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,additive,0.1,,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,additive,0.1,,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,additive,0.1,,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.1,1.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0001033630828103
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.1,1.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0008313969406625
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.1,1.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0058249262925894
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.1,1.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0305580675770269
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.1,5.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0005146818162057
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.1,5.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0038052755829544
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.1,5.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0221904814161716
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.1,5.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0938389065569429
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.1,20.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0020302579958811
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.1,20.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0135513764728441
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.1,20.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0671064666913994
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.1,20.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.2269187285631121
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,additive,0.5,,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,additive,0.5,,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,additive,0.5,,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,additive,0.5,,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.5,1.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0001033630828103
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.5,1.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0008313969406625
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.5,1.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0058249262925894
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.5,1.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0305580675770269
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.5,5.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0005146818162057
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.5,5.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0038052755829544
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.5,5.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0221904814161716
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.5,5.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0938389065569429
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,0.5,20.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0020302579958811
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,0.5,20.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0135513764728441
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,0.5,20.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0671064666913994
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,0.5,20.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.2269187285631121
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,additive,1.0,,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,additive,1.0,,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,additive,1.0,,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,additive,1.0,,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,1.0,1.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0001033630828103
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,1.0,1.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0008313969406625
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,1.0,1.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0058249262925894
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,1.0,1.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0305580675770269
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,1.0,5.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0005146818162057
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,1.0,5.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0038052755829544
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,1.0,5.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0221904814161716
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,1.0,5.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.0938389065569429
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,1,interpolated_backoff,1.0,20.0,19136,8,8,0.0,14521.85117056856,15787.0,14521.85117056856,5.906734380809016,0.0020302579958811
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,2,interpolated_backoff,1.0,20.0,19072,64,64,0.0,3210.1676803691275,3043.0,3210.1676803691275,30.838072697551805,0.0135513764728441
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,3,interpolated_backoff,1.0,20.0,19008,436,512,0.0006313131313131,729.2922453703703,610.0,729.7529479890503,159.05417883401972,0.0671064666913994
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,256,4,interpolated_backoff,1.0,20.0,18944,2324,4096,0.005859375,165.39965160472974,118.0,166.37450220357883,806.9260520859051,0.2269187285631121
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,additive,0.1,,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,additive,0.1,,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,additive,0.1,,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,additive,0.1,,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.1,1.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,5.173450421949947e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.1,1.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0004248922753267
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.1,1.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.003048265820237
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.1,1.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0169222697056528
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.1,5.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0002581316380288
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.1,5.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0019800303624277
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.1,5.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0122183324709723
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.1,5.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0563720532332595
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.1,20.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0010248917021871
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.1,20.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.007208669509802
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.1,20.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.038818952559356
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.1,20.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.1472872726682993
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,additive,0.5,,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,additive,0.5,,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,additive,0.5,,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,additive,0.5,,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.5,1.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,5.173450421949947e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.5,1.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0004248922753267
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.5,1.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.003048265820237
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.5,1.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0169222697056528
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.5,5.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0002581316380288
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.5,5.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0019800303624277
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.5,5.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0122183324709723
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.5,5.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0563720532332595
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,0.5,20.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0010248917021871
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,0.5,20.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.007208669509802
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,0.5,20.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.038818952559356
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,0.5,20.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.1472872726682993
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,additive,1.0,,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,additive,1.0,,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,additive,1.0,,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,additive,1.0,,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,1.0,1.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,5.173450421949947e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,1.0,1.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0004248922753267
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,1.0,1.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.003048265820237
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,1.0,1.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0169222697056528
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,1.0,5.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0002581316380288
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,1.0,5.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.0019800303624277
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,1.0,5.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.0122183324709723
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,1.0,5.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.0563720532332595
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,1,interpolated_backoff,1.0,20.0,19136,8,8,0.0,29046.57760242475,31632.0,29046.57760242475,5.904304036026514,0.0010248917021871
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,2,interpolated_backoff,1.0,20.0,19072,64,64,0.0,6421.930526426175,6145.0,6421.930526426175,30.80607903371129,0.007208669509802
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,3,interpolated_backoff,1.0,20.0,19008,462,512,0.0003156565656565,1458.5881734006734,1196.0,1459.0487317124514,159.03468516073818,0.038818952559356
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,512,4,interpolated_backoff,1.0,20.0,18944,2626,4096,0.0023754222972972,330.8507179054054,231.0,331.6384993915022,813.1160719709843,0.1472872726682993
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,additive,0.1,,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,additive,0.1,,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,additive,0.1,,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,additive,0.1,,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.1,1.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,2.594121747319368e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.1,1.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0002338575242747
